wavelength_nm,Hb,HbO2
650,3.7351,0.3869
651,3.7039,0.3793
652,3.6727,0.3722
653,3.6414,0.3659
654,3.6126,0.3601
655,3.5841,0.3545
656,3.5555,0.3495
657,3.5269,0.3451
658,3.4982,0.341
659,3.4695,0.3376
660,3.4409,0.3346
661,3.4062,0.3318
662,3.3717,0.3294
663,3.3371,0.3276
664,3.299,0.326
665,3.2582,0.3245
666,3.2174,0.3234
667,3.1762,0.3227
668,3.1327,0.322
669,3.0891,0.3216
670,3.0455,0.3213
671,2.9993,0.3212
672,2.9515,0.3212
673,2.9045,0.3214
674,2.8569,0.3214
675,2.8087,0.3211
676,2.7606,0.3208
677,2.7124,0.3206
678,2.6652,0.3205
679,2.6183,0.3201
680,2.5713,0.3194
681,2.5248,0.3186
682,2.4788,0.3181
683,2.4329,0.3173
684,2.387,0.3163
685,2.3436,0.3157
686,2.3004,0.3151
687,2.2572,0.314
688,2.2162,0.3135
689,2.1772,0.3126
690,2.1382,0.3123
691,2.0997,0.3122
692,2.0656,0.3122
693,2.0315,0.3123
694,1.9974,0.3125
695,1.9665,0.313
696,1.937,0.314
697,1.9076,0.3148
698,1.8791,0.3164
699,1.853,0.3181
700,1.827,0.3199
701,1.801,0.3219
702,1.7777,0.3243
703,1.7548,0.3269
704,1.7319,0.3296
705,1.7099,0.3323
706,1.6887,0.3352
707,1.6675,0.3386
708,1.6464,0.3418
709,1.6267,0.345
710,1.607,0.3485
711,1.5873,0.3524
712,1.5677,0.3564
713,1.5481,0.3602
714,1.5285,0.3639
715,1.5093,0.368
716,1.4907,0.3724
717,1.4721,0.3765
718,1.4535,0.3807
719,1.4365,0.3854
720,1.4197,0.3899
721,1.4029,0.3943
722,1.3875,0.3988
723,1.3733,0.4035
724,1.3592,0.4083
725,1.3456,0.4133
726,1.3352,0.4181
727,1.3249,0.423
728,1.3146,0.4281
729,1.3081,0.4332
730,1.3029,0.4383
731,1.2976,0.4435
732,1.2946,0.4488
733,1.295,0.454
734,1.2953,0.4593
735,1.2959,0.4646
736,1.3028,0.47
737,1.3096,0.4754
738,1.3164,0.4811
739,1.3277,0.4865
740,1.3411,0.492
741,1.3545,0.4987
742,1.3697,0.5032
743,1.3887,0.5089
744,1.4078,0.5147
745,1.4268,0.5203
746,1.4501,0.5259
747,1.4736,0.5317
748,1.4971,0.5376
749,1.5212,0.5436
750,1.5458,0.5495
751,1.5703,0.5554
752,1.5938,0.5613
753,1.6142,0.5672
754,1.6346,0.5731
755,1.6549,0.5791
756,1.6646,0.5856
757,1.6733,0.5912
758,1.682,0.5974
759,1.6816,0.6031
760,1.6745,0.6096
761,1.6674,0.6157
762,1.6566,0.6219
763,1.6343,0.6283
764,1.6121,0.6345
765,1.5898,0.6407
766,1.5582,0.6469
767,1.5259,0.6535
768,1.4935,0.6596
769,1.459,0.6658
770,1.4229,0.672
771,1.3869,0.6785
772,1.3513,0.6849
773,1.3169,0.6911
774,1.2825,0.6971
775,1.2481,0.7038
776,1.2175,0.7101
777,1.187,0.7166
778,1.1566,0.7229
779,1.1298,0.7297
780,1.105,0.736
781,1.0803,0.7422
782,1.0571,0.7485
783,1.0372,0.7549
784,1.0173,0.7613
785,0.9975,0.7681
786,0.9822,0.7743
787,0.9668,0.7808
788,0.9515,0.7874
789,0.9385,0.7941
790,0.9264,0.8005
791,0.9143,0.807
792,0.9034,0.8134
793,0.8939,0.8197
794,0.8844,0.8264
795,0.8752,0.833
796,0.8676,0.8392
797,0.86,0.8458
798,0.8524,0.8524
799,0.8463,0.8588
800,0.8399,0.8653
801,0.8338,0.8716
802,0.8285,0.878
803,0.8237,0.8845
804,0.819,0.8909
805,0.8146,0.8973
806,0.8111,0.9038
807,0.8075,0.9102
808,0.804,0.9164
809,0.8014,0.9227
810,0.7987,0.9291
811,0.7963,0.9354
812,0.7941,0.9416
813,0.7922,0.9478
814,0.7904,0.9539
815,0.7888,0.9603
816,0.7874,0.9666
817,0.7861,0.9728
818,0.7849,0.9789
819,0.7842,0.9848
820,0.7834,0.9911
821,0.7827,0.9973
822,0.7822,1.0032
823,0.7817,1.0091
824,0.7812,1.0153
825,0.7809,1.0211
826,0.7808,1.0273
827,0.7806,1.0333
828,0.7805,1.0393
829,0.7804,1.0449
830,0.7804,1.0507
831,0.7804,1.0564
832,0.7804,1.0621
833,0.7804,1.068
834,0.7805,1.0739
835,0.7805,1.0797
836,0.7806,1.0851
837,0.7807,1.0907
838,0.7809,1.0962
839,0.7812,1.1018
840,0.7815,1.1081
841,0.7817,1.1128
842,0.782,1.1182
843,0.7823,1.1233
844,0.7827,1.1286
845,0.7833,1.1339
846,0.7839,1.1391
847,0.7845,1.1442
848,0.785,1.1494
849,0.7856,1.1547
850,0.7861,1.1596
851,0.7871,1.1645
852,0.788,1.1694
853,0.789,1.1742
854,0.7901,1.179
855,0.7912,1.1842
856,0.7923,1.1885
857,0.7935,1.1934
858,0.7949,1.198
859,0.7963,1.2026
860,0.7977,1.2071
861,0.7993,1.2114
862,0.8009,1.2156
863,0.8025,1.22
864,0.8044,1.2245
865,0.8063,1.2286
866,0.8082,1.2325
867,0.8102,1.2367
868,0.8122,1.2407
869,0.8143,1.2449
870,0.8166,1.249
871,0.8189,1.2529
872,0.8213,1.2565
873,0.8237,1.2601
874,0.8261,1.2641
875,0.8285,1.2678
876,0.831,1.271
877,0.8336,1.2746
878,0.8361,1.2781
879,0.8387,1.2814
880,0.8412,1.2845
881,0.8438,1.2878
882,0.8463,1.2907
883,0.8489,1.2938
884,0.8516,1.2971
885,0.8542,1.3
886,0.8568,1.3027
887,0.8594,1.3058
888,0.862,1.3084
889,0.8645,1.3108
890,0.867,1.3137
891,0.8694,1.3165
892,0.8718,1.3189
893,0.8742,1.321
894,0.8765,1.3235
895,0.8787,1.3262
896,0.8807,1.3283
897,0.8827,1.3304
898,0.8846,1.3323
899,0.8863,1.3341
900,0.888,1.3365
901,0.8897,1.3385
902,0.891,1.3403
903,0.8923,1.342
904,0.8936,1.3435
905,0.8944,1.3452
906,0.8952,1.3467
907,0.8959,1.3478
908,0.8962,1.3496
909,0.8965,1.3507
910,0.8968,1.3514
911,0.8964,1.3528
912,0.8957,1.3542
913,0.8951,1.3553
914,0.8942,1.3562
915,0.8931,1.357
916,0.892,1.3578
917,0.8904,1.3582
918,0.8885,1.3587
919,0.8866,1.3585
920,0.8844,1.359
921,0.8817,1.3598
922,0.879,1.3606
923,0.876,1.3602
924,0.8726,1.3602
925,0.8691,1.3602
926,0.8655,1.3604
927,0.8613,1.3603
928,0.8571,1.3599
929,0.8528,1.36
930,0.848,1.3595
931,0.8432,1.3593
932,0.8382,1.359
933,0.8324,1.3584
934,0.8265,1.3577
935,0.8207,1.3569
936,0.8143,1.3557
937,0.808,1.3549
938,0.8016,1.3545
939,0.7945,1.3533
940,0.7874,1.352
941,0.7802,1.3511
942,0.7727,1.3502
943,0.7651,1.3487
944,0.7575,1.3468
945,0.7493,1.3453
946,0.741,1.3445
947,0.7327,1.3428
948,0.7241,1.341
949,0.7154,1.3394
950,0.7068,1.3374
951,0.6982,1.3354
952,0.6895,1.3332
953,0.681,1.3313
954,0.6715,1.3293
955,0.6616,1.3263
956,0.6517,1.324
957,0.642,1.3217
958,0.6324,1.3199
959,0.6229,1.3172
960,0.6133,1.3144
961,0.6037,1.3123
962,0.5941,1.3099
963,0.5843,1.307
964,0.5745,1.3042
965,0.5647,1.3017
966,0.555,1.2995
967,0.5453,1.2966
968,0.5357,1.2928
969,0.5261,1.29
970,0.5166,1.2868
